CIS_Platform,lp-convaggregatorii-app
CIS_Platform,lp-useraggregator-app
Conversational_Understanding_Automation,lp-pdcore-app
Conversational_Understanding_Automation,spark-kubernetes-executor1
Guy Harel,lp-leplatform-app
MobileSDK,lp-pusher-web
MobileSDK,lp-pusherint-web
SSE,lp-deploymentsprx-web
SSE,lp-servicehub-app
SSE,lp-servicehub-web
SSE,lp-sseautomation-web
SSP_Admins,lp-toga-app
account_builder,agentvep_app
account_builder,agentvep_web
account_builder,lp-agentvep-web
account_builder,lp-etsops-web
account_builder,lp-uconn-app
account_builder,lp-uconn-web
account_builder,lp-usmsgw-app
agent_matching Alan Gilchrest,agent_matching
agent_workspace,lp-rfl-app
agent_workspace,lp-rfl-web
agentvep Alan Gilchrest,agentvep
agora,swift_proxy
analytics,lp-aapdataloader-app
analytics,lp-aapdataloader-web
analytics,lp-appdproxy-web
analytics,lp-dataconnector-app
analytics,lp-dataconnector-web
analytics,lp-dataconnector-worker
analytics,lp-dataconnectorworker-web
analytics,lp-datausageapi-app
analytics,lp-datausageapi-web
analytics,lp-intentdash-web
analytics,lp-intentgateway-app
analytics,lp-mcs-app
analytics,lp-mcs-web
analytics,lp-performanceportal-app
analytics,lp-performanceportal-web
analytics,lp-realtime-app
analytics,lp-realtime-web
analytics,lp-staffforecaster-web
analytics,lp-taxonomyannotation-app
analytics,lp-taxonomyannotation-web
analytics,lp-usageforecaster-web
anchor,lp-acusers-app
anchor_bx,acapplications_app
anchor_bx,acengagewindow_app
aqua,lp-ac-campaign-app
aqua,lp-ac-common-service-app
aqua,lp-acdefaults-web
aqua,lp-acdomainprotection-app
aqua,lp-acsitesetting
automation_integration,lp-accountinfo-app
automation_integration,lp-agentsmartassist-app
automation_integration,lp-agentsmartassist-web
automation_integration,lp-botconnectors-web
automation_integration,lp-zuora-web
automation_integration,token-pal
bot_team,botcentral_Chat
bot_team,botcentral_ELS
bot_team,botcentral_NLU
bot_team,botcentral_Redis
bot_team,botcentral_bot_engine
bot_team,botcentral_bot_platform
bot_team,botcentral_botservice
bot_team,botcentral_connector_prod
bot_team,botcentral_integration
bot_team,botcentral_knowledge
bot_team,botcentral_liveintent
bot_team,botcentral_monitoring
bot_team,botcentral_nodejs
bot_team,botcentral_sso
bot_team,botcentral_web
botcentral_botservice Ravi Gadekarla,botcentral_botservice
botcentral_content Ravi Gadekarla,botcentral_content
bots_automation,lp-cbanalytics-web
bots_automation,lp-cbanalyticsbrandsapi-app
bots_automation,lp-cbanalyticsbrandsapi-web
bots_automation,lp-cbembeddings-app
bots_automation,lp-cbfeedback-web
bots_automation,lp-cbkaisearch-web
bots_automation,lp-cbknowledge-app
bots_automation,lp-cbknowledge-web
bots_automation,lp-cbleanalytics-web
bots_automation,lp-cbnlugdfadapter-app
bots_automation,lp-cbnlurasaadapter-app
bots_automation,lp-cbnluthirdparty-web
bots_automation,lp-cbnluwatsonadapter-app
bots_automation,lp-cbpcsscheduledexecutor-app
bots_automation,lp-cbpredict-app
bots_automation,lp-cbpredict-web
bots_automation,lp-cbsmalltalk-app
bots_automation,lp-cbsmalltalk-web
bots_automation,lp-cbtrain-app
bots_automation,lp-cbtrain-web
cassandra,cassandra_msghistory
cassandra,cassandra_reporting
cassandra,cassandra_reporting_test
ci,lp-demo-web
ci,lp-toga-web
cloudops,lp-loggercdn-app
cm_engineering,lp-cmschemaregistry-app
cm_engineering,lp-cmschemaregistry-web
cm_engineering,lp-encoderprocessor-app
cm_engineering,lp-intentprocessor-app
cm_engineering,lp-languagedetection-app
cm_engineering,lp-mcfeature-web
cm_engineering,lp-nvxprocessor-app
cm_engineering,lp-piiprocessor-app
cm_engineering,lp-schematransformer-app
cm_engineering,lp-triton1-web
cm_engineering,lp-triton2-web
cm_engineering,lp-troutoutput-app
cm_engineering,lp-usicprocessor-app
cm_engineering,taskmanager
conversation_orchestration,lp-signalsadaptor-app
conversational_connectors,lp-acconnectors-app
conversational_connectors,lp-connector2apple-app
conversational_connectors,lp-connector2apple-web
conversational_connectors,lp-connector2gbm-app
conversational_connectors,lp-connector2google-web
conversational_connectors,lp-connector2grcs-web
conversational_connectors,lp-connector2line-app
conversational_connectors,lp-connector2line-web
conversational_connectors,lp-connector2sms-app
conversational_connectors,lp-connector2sms-web
conversational_connectors,lp-connector2viber-app
conversational_connectors,lp-connector2viber-web
conversational_connectors,lp-connector2wechat-app
conversational_connectors,lp-connector2wechat-web
conversational_connectors,lp-connector2whatsapp-app
conversational_connectors,lp-connector2whatsapp-web
conversational_connectors,lp-connectorscfg-web
conversational_marketplaces,lp-marketplacemgmt-app
conversational_marketplaces,lp-marketplacemgmt-web
conversational_marketplaces,lp-odin-web
conversational_marketplaces,lp-rollover-web
core_ai,lp-aifeedback-app
core_ai,lp-aifeedback-web
core_ai,lp-automationlookup-app
core_ai,lp-automationlookup-web
core_ai,lp-ccs-app
core_ai,lp-ccs-web
core_ai,lp-feedbackchute-app
core_ai,lp-intentid-app
core_ai,lp-intentid-web
core_ai,lp-mavenanalytics-app
core_ai,lp-mavenask-app
core_ai,lp-mavenask-web
core_ai,lp-mavenconfig-app
core_ai,lp-mavencontext-app
core_ai,lp-mavencontext-web
core_ai,lp-mavenhub-app
core_ai,lp-mavenhub-web
core_ai,lp-mavenintent-app
core_ai,lp-mavenkafkaadapter-app
core_ai,lp-mavenmatching-app
core_ai,lp-mavennextactions-app
core_ai,lp-shark-web
core_ai,lp-switches-app
core_ai,lp-switchesui-web
core_ai,lp-userjoin-app
core_ai,sharkle_app
core_ai,sharkle_web
data_protection_privacy,lp-accountcreation-app
data_protection_privacy,lp-mtls-app
data_protection_privacy,lp-mtls-web
devops,dex
devops,elasticsearch_client
devops,elasticsearch_data
devops,elasticsearch_master
devops,heapster
devops,heapster-nanny
devops,kibana
devops,kibana_extra
devops,kibana_prod
devops,kubernetes-dashboard
devops,lp-appdynamicsproxy-web
devops,lp-harbormetrics-app
devops,lp-ipamrest-web
devops,lp-xkube-con
devops,oauth2-proxy
devops,restheart-server
devops,swift_web
devops,vault
devops,velero
devops,vpa-exporter
dss,lp-agentactivity-web
dss,lp-dssstreamer-app
dss,lp-enghistory-app
dss,lp-enghistory-web
dss,lp-msghistory-app
dss,lp-msghistory-web
dss,lp-stingraychat-app
dss,lp-stingraymessaging-app
dss,visitorfeed_app
dss,visitorfeed_web
elc,lp-elc-app
elc,lp-elc-web
engineering_services,lp-gesbot-app
faas,dm
faas,evg
faas,fm
faas,lambda-cleanup
faas,lambda-invocation
faas,lp-004adfe7-02ff-49bd-8024-8a5ba8aa31cf
faas,lp-0200463f-1b9c-451a-a93c-616d8af35dcb
faas,lp-027bcf87-3503-465c-8723-37c3eb50f4d5
faas,lp-03c2565a-d251-444e-91a2-e2416739eb12
faas,lp-07ee6581-c77c-45da-9a01-7a62166bee19
faas,lp-0c8b8754-c721-4ecc-a824-abde176d47bf
faas,lp-0d654c9d-2acd-4646-b12e-a540f6a2dccd
faas,lp-0f9de8fe-fc96-422d-aa15-b332e6bed366
faas,lp-169e68e1-ca26-41a1-8896-0980bfb8a652
faas,lp-303b67cc-2c4b-4974-8118-8d718882cb15
faas,lp-30bbe2f0-3841-4193-91f7-2ee3bcd4a9e1
faas,lp-343fcbff-1b52-4965-b88b-196cc4e4ced9
faas,lp-406ae761-ad59-4328-b7bb-c5017d814753
faas,lp-48b31e2f-0179-487f-8143-16efcf1b35a6
faas,lp-4e55ef20-e088-4b53-a727-6e01e7f04bc3
faas,lp-509e5d27-7abf-48f9-ac39-b4f92c0b50d5
faas,lp-593ebdb8-bcd3-4843-be44-dc43bb54619b
faas,lp-5a1740c2-76a6-4cb7-87ce-6660365c1d83
faas,lp-5d71fb11-32f9-4655-bc71-303e6af6f006
faas,lp-5f674833-00d8-46f8-8553-c8771cb4de48
faas,lp-60b4e69e-655e-4b4f-93ff-ee743ec5f1a1
faas,lp-64c71858-06f9-4155-8ab1-239765d79f3b
faas,lp-6a8f31ae-46f0-4278-a5a5-abd5f7e13320
faas,lp-7476ac3c-7843-4067-8448-25d49864ae3d
faas,lp-7df37c8b-4dc7-4a27-a22f-9551eb9809bb
faas,lp-84103408-2d93-4c76-83de-c455d0e14fe8
faas,lp-9c1c7b14-79ef-45f6-a05f-da9a95916d9f
faas,lp-a619945a-9390-4e14-b78b-9c2a14267e79
faas,lp-ac69e578-4e31-4215-a887-d05933b9f569
faas,lp-b0043d19-a2a7-47b3-bcae-6ecfbe4da400
faas,lp-c5805cc4-d442-43fa-8c21-01214830da6d
faas,lp-cb93ea48-9eca-4c29-ab5f-7d7028927f1d
faas,lp-d904e6df-7799-4e7e-aa80-874342e9df79
faas,lp-de5295e5-24ab-4486-99dd-56775ac24095
faas,lp-e1fba735-b9e2-4695-92e5-6ee78a12ba70
faas,lp-e45c6c13-27b7-4f6d-945e-38193a558432
faas,lp-e60e76ff-8916-4e31-a7a5-4a68179588df
faas,lp-e86a907a-a6b1-4d89-a19c-8aa957db290e
faas,lp-ee7d16d4-eea7-4319-a843-321443cf478f
faas,lp-f0238560-1224-4d3f-a619-e0eda1d09e72
faas,lp-f028b468-8208-4fbc-8338-d95d6d585eda
faas,lp-f55118b4-7001-4bec-8df1-f1d6aebe19db
faas,lp-f86fe33d-6ce9-4ee9-9bed-894703f7b0c4
faas,lp-faas-gateway
faas,lp-faas-netesd
faas,lp-faasevg-web
faas,lp-faasgw-web
faas,lp-faasproxy-web
faas,lp-faasreporting-app
faas,lp-fe70ce6a-418b-437c-a4ac-f3722dfc723d
faas,metric-archiver
faas,token-pal
integration_hub,lp-ihubshell-web
integration_hub,lp-medalliaadaptor-web
integration_hub,lp-workatointegration-web
ivr_deflection,lp-ivr-deflect-app
ivr_deflection,lp-ivr-deflect-web
ivr_deflection,lp-ivr-deflectbot-app
kafka,kafka_bcb
kafka,kafka_bcb_alpha
kafka,kafka_data_pipe_11
lp-acconnectors-app Alan Gilchrest,lp-acconnectors-app
lp-cb-Integration Ravikiran Chittari,lp-cb-Integration
lp-cb-botservice Ravikiran Chittari,lp-cb-botservice
lp-cb-chatservice Ravikiran Chittari,lp-cb-chatservice
lp-cb-connectors Ravikiran Chittari,lp-cb-connectors
lp-cb-kbservice Ravikiran Chittari,lp-cb-kbservice
lp-cb-nluservice Ravikiran Chittari,lp-cb-nluservice
lp-cb-platformservice Ravikiran Chittari,lp-cb-platformservice
lp-cdn-web Matan Ben Moshe,lp-cdn-web
lp-connector2mavenmessenger-app Sonny Patel,lp-connector2mavenmessenger-app
lp-convaggregatorii-app Joe Bradley,lp-convaggregatorii-app
lp-dssstreamer-app Chris Mina,lp-dssstreamer-app
lp-idp-app Alan Gilchrest,lp-idp-app
lp-leplatform-app Alan Gilchrest,lp-leplatform-app
lp-leplatform-app Guy Harel,lp-leplatform-app
lp-leplatformint-web Alan Gilchrest,lp-leplatformint-web
lp-msghistory-app Chris Mina,lp-msghistory-app
lp-reportingindexer-app Chris Mina,lp-reportingindexer-app
lp-useraggregator-app Joe Bradley,lp-useraggregator-app
lpnftteam,lp-relyscoring-web
lpnftteam,lp-rushour-web
machine_listening,lp-connector2email-app
machine_listening,lp-connector2email-web
machine_listening,lp-email-config-service
machine_listening,lp-emailinbound-app
machine_listening,lp-emailinbound-web
machine_listening,lp-maam-app
machine_listening,lp-maam-config-service
machine_listening,lp-maam-web
machine_listening,lp-maamonboarding-app
machine_listening,lp-maamonboarding-web
mannheim,cobrowse_app
mannheim,cobrowse_web
mannheim,lp-accountinfo-app
mannheim,lp-accountinfo-web
mannheim,lp-zuora-app
manta_engineering,lp-messaging-ewt-app
manta_engineering,lp-msgewt-web
manta_engineering,lp-msgewtcore-app
manta_engineering,lp-msgewtexporter-app
manta_engineering,lp-msgopsstats-app
manta_engineering,lp-pdapi-app
manta_engineering,lp-pdapi-web
manta_engineering,lp-pdexporter-app
manta_engineering,lp-sentimentscoring-app
manta_engineering,lp-skill-repartition-app
manta_engineering,lp-staffmasterapi-app
maven_for_brands,lp-leproxy-web
maven_for_brands,lp-mavenconnect-app
maven_for_brands,lp-mavenconnect-web
maya_team,agentview_app
maya_team,elasticsearch_agent_manager_app
maya_team,elasticsearch_agentview_app
maya_team,lp-agentmngindexer-app
maya_team,lp-agentmngstreammain-app
maya_team,lp-agentmngworkspace-app
maya_team,lp-agentmngworkspace-web
maya_team,lp-mwsmetricsagg-app
maya_team,lp-topicrepartition-app
message_routing,lp-agentmatchinghandler-web
message_routing,lp-autoclose-app
message_routing,lp-messageroutingservice-app
message_routing,lp-messageroutingservice-web
messaging_extentions,lp-webhooks-app
messaging_extentions,lp-webhooksdelivery-app
messaging_extentions,lp-whep-web
moc,lp-faastester-web
mstr,mstrrb_iserver
mstr,mstrrb_web
network,discovery
network,istio-proxy
network,lp-f5mngapi-con
network,lp-istioexservices-app
network,lp-istioexservicesagg-app
network,lp-networkapi-con
paas_ops,lp-paasops-web
payments_data_exchange,lp-secureformconfig-web
payments_data_exchange,lp-secureformstudio-web
payments_data_exchange,lp_payment2connui_web
payments_data_exchange,lppcigw_app
payments_data_exchange,lppcigw_web
platform_foundation,lp-accdn-app
platform_foundation,lp-accdn-web
platform_foundation,lp-csds-app
platform_foundation,lp-csds-web
platform_foundation,lp-lptag-app
platform_foundation,lp-lptag-web
platform_foundation,lp-prun-web
polycloud,lp-sseautomations-web
proactive_messaging,lp-customersde-app
proactive_messaging,lp-customersde-web
proactive_messaging,lp-cxreporting-app
proactive_messaging,lp-cxreporting-web
proactive_messaging,lp-cxreportingetl-app
proactive_messaging,lp-cxreportingetl-web
proactive_messaging,lp-eventmanager-app
proactive_messaging,lp-eventmanager-web
proactive_messaging,lp-handoff-app
proactive_messaging,lp-handoff-web
proactive_messaging,lp-prmsgsherifftrigger-app
proactive_messaging,lp-prmsgsherifftrigger-web
proactive_messaging,lp-proactivecp-web
proactive_messaging,lp-proactiveonboarder-app
proactive_messaging,lp-proactiveonboarder-web
proactive_messaging,moc-proactive-messaging
reporting,data_platform_hadoop_client
reporting,le_cdc
reporting,lp-acconfigpublisher-app
reporting,lp-auditloader-app
reporting,lp-eventformatconverter-app
reporting,lp-messagingmetrics-app
reporting,lp-repartitionbyconv-app
reporting,lp-repindexerremote-app
reporting,lp-reportingapi-web
reporting,lp-reportingforwarder-app
reporting,lp-reportingindexer-app
reporting,lp-reportingopapi-app
reporting,lp-reportingtocassandra-app
reporting,lp-surveyenrichment-app
rnd_atlanta,lp-leadgenerator-web
saturn,agent_matching_app
saturn,agent_matching_web
saturn,lp-conversationhooks-app
saturn,ums_facade_app
saturn,ums_facade_web
sdk,pushnotification_app
sdk,pushnotification_web
self_service_engineering,lp-appmgmtsvc-app
self_service_engineering,lp-appmgmtsvc-web
sentinel,lp-appkeymanager-app
sentinel,lp-appkeymanager-web
sentinel,lp-auth0logswebhook-web
sentinel,lp-authentication-web
sentinel,lp-idp-app
sentinel,lp-idp-web
sentinel,lp-leplatform-app
sentinel,lp-leplatformint-web
sentinel,lp-lparest-web
sentinel,lp-mtlstest-web
sentinel,lp-orchestrator-web
sentinel,lp-sentinel-app
sentinel,lp-sentinel-web
sentinel,lpauthentication_app
sentinel,lpauthentication_web
social_listening,lp-smcbnluclient-app
social_listening,lp-smstreamcontroller-app
social_messaging,lp-connector2facebook-app
social_messaging,lp-connector2facebook-web
social_messaging,lp-connector2instagram-app
social_messaging,lp-connector2instagram-web
social_messaging,lp-connector2twitter-app
social_messaging,lp-connector2twitter-web
social_messaging,lp-slsitesettingsproxy-web
social_messaging,lp-smmsghistproxy-app
social_messaging,lp-smmsghistproxy-web
social_messaging,lp-smmsgproxy-web
social_messaging,proxy
srdt,lp-utoolcalc-web
srdt,lp-utoolquery-web
support_rnd,lp-accountverification-web
support_rnd,lp-agentsdktool-web
support_rnd,lp-brandconfiguration-web
support_rnd,lp-lpadmingrant-web
support_rnd,lp-sam-web
support_rnd,lp-samclient-web
support_rnd,lp-scopingtool-web
support_rnd,lp-sfservice-web
support_rnd,lp-slackservices-web
support_rnd,lp-supportagentwidget-web
support_rnd,lp-supportloginservices-web
support_rnd,lp-supportportal-web
team_america,lp-connector2mavenmessenger-app
team_america,lp-connector2mavenmessenger-web
team_america,lp-connector2mvnmsngr-web
ums,denver_app
ums,lp-ams-app
ums,lp-ams-web
ums,lp-controller-bot-app
ums,lp-tcserver-app
ums,lp-unleash-app
ums,ums_app
ums,ums_web
ums,wasp_app
ums_appan Gilchrest,ums_app
ums_web Alan Gilchrest,ums_web
user_administration_services,lp-ac-web
user_administration_services,lp-acdefaults-app
user_administration_services,lp-acprovision-app
user_administration_services,lp-acusers-app
web_experiences,lp-acengagementwindow-app
webjedi,lp-backery-app
webjedi,lp-batchelor-web
webjedi,lp-ccuioauthproxy-web
webjedi,lp-cdn-web
webjedi,lp-connection-panel-web
webjedi,lp-le-ui-web
webjedi,lp-loggos-app
webjedi,lp-loggos-web
webjedi,lp-mavenbp-web
webjedi,lp-mcfeature-web
webjedi,lp-setup-web
